player_id,year,prize_usd,rank,annual_cost,balance,positive_balance
rh46,2019,4817,883,89981,-85164,False
fc39,2019,4794,884,89981,-85187,False
a0ba,2019,4786,885,89981,-85195,False
rb49,2019,4771,886,89981,-85210,False
e858,2019,4768,887,89981,-85213,False
t0aa,2019,4765,888,89981,-85216,False
kd99,2019,4760,889,89981,-85221,False
g09g,2019,4754,890,89981,-85227,False
sz29,2019,4746,891,89981,-85235,False
le91,2019,4740,892,89981,-85241,False
e0aa,2019,4677,893,89981,-85304,False
b0e8,2019,4676,894,89981,-85305,False
m0ey,2019,4672,895,89981,-85309,False
rh17,2019,4660,896,89981,-85321,False
sx51,2019,4660,896,89981,-85321,False
l0bu,2019,4624,898,89981,-85357,False
sn70,2019,4620,899,89981,-85361,False
bv13,2019,4618,900,89981,-85363,False
sl51,2019,4601,901,89981,-85380,False
tb28,2019,4596,902,89981,-85385,False
va19,2019,4586,903,89981,-85395,False
mw69,2019,4572,904,89981,-85409,False
p0ev,2019,4568,905,89981,-85413,False
lf40,2019,4563,906,89981,-85418,False
bi24,2019,4559,907,89981,-85422,False
af41,2019,4550,908,89981,-85431,False
gj93,2019,4550,908,89981,-85431,False
s0bg,2019,4512,910,89981,-85469,False
bs17,2019,4506,911,89981,-85475,False
z423,2019,4503,912,89981,-85478,False
f0at,2019,4493,913,89981,-85488,False
ea13,2019,4492,914,89981,-85489,False
w614,2019,4482,915,89981,-85499,False
h0ba,2019,4462,916,89981,-85519,False
h917,2019,4461,917,89981,-85520,False
k0ab,2019,4461,917,89981,-85520,False
bl97,2019,4444,919,89981,-85537,False
cf60,2019,4426,920,89981,-85555,False
da41,2019,4418,921,89981,-85563,False
z367,2019,4418,921,89981,-85563,False
ki91,2019,4401,923,89981,-85580,False
kf24,2019,4374,924,89981,-85607,False
d935,2019,4358,925,89981,-85623,False
s0b3,2019,4352,926,89981,-85629,False
ad06,2019,4342,927,89981,-85639,False
i288,2019,4338,928,89981,-85643,False
hh15,2019,4329,929,89981,-85652,False
z378,2019,4318,930,89981,-85663,False
sh91,2019,4307,931,89981,-85674,False
sq86,2019,4306,932,89981,-85675,False
mo76,2019,4296,933,89981,-85685,False
s0j5,2019,4277,934,89981,-85704,False
p0be,2019,4266,935,89981,-85715,False
mi33,2019,4262,936,89981,-85719,False
dh53,2019,4260,937,89981,-85721,False
h0cx,2019,4254,938,89981,-85727,False
pg69,2019,4253,939,89981,-85728,False
fc03,2019,4226,940,89981,-85755,False
s0lb,2019,4224,941,89981,-85757,False
n607,2019,4220,942,89981,-85761,False
bo07,2019,4209,943,89981,-85772,False
b0c3,2019,4195,944,89981,-85786,False
kg33,2019,4188,945,89981,-85793,False
s09k,2019,4177,946,89981,-85804,False
lb76,2019,4174,947,89981,-85807,False
b0g6,2019,4159,948,89981,-85822,False
r0eb,2019,4147,949,89981,-85834,False
n653,2019,4145,950,89981,-85836,False
sx77,2019,4145,950,89981,-85836,False
b0i2,2019,4122,952,89981,-85859,False
bk12,2019,4119,953,89981,-85862,False
y204,2019,4106,954,89981,-85875,False
s09p,2019,4105,955,89981,-85876,False
n731,2019,4102,956,89981,-85879,False
kg23,2019,4084,957,89981,-85897,False
aa81,2019,4070,958,89981,-85911,False
p0bk,2019,4062,959,89981,-85919,False
bu36,2019,4060,960,89981,-85921,False
tg52,2019,4048,961,89981,-85933,False
mo35,2019,4040,962,89981,-85941,False
u133,2019,4034,963,89981,-85947,False
pj18,2019,4028,964,89981,-85953,False
lh58,2019,4003,965,89981,-85978,False
d0e2,2019,3997,966,89981,-85984,False
rh25,2019,3987,967,89981,-85994,False
f09u,2019,3968,968,89981,-86013,False
fc21,2019,3954,969,89981,-86027,False
b0d6,2019,3949,970,89981,-86032,False
ke85,2019,3948,971,89981,-86033,False
kc39,2019,3944,972,89981,-86037,False
s0f7,2019,3937,973,89981,-86044,False
s0gy,2019,3932,974,89981,-86049,False
d0dp,2019,3916,975,89981,-86065,False
n0bs,2019,3916,975,89981,-86065,False
si82,2019,3900,977,89981,-86081,False
cf25,2019,3886,978,89981,-86095,False
bp79,2019,3877,979,89981,-86104,False
g0by,2019,3864,980,89981,-86117,False
ss33,2019,3864,980,89981,-86117,False
w723,2019,3858,982,89981,-86123,False
m0bg,2019,3854,983,89981,-86127,False
d0be,2019,3830,984,89981,-86151,False
c0bq,2019,3804,985,89981,-86177,False
b0a1,2019,3784,986,89981,-86197,False
k0a3,2019,3776,987,89981,-86205,False
t0ce,2019,3774,988,89981,-86207,False
d09l,2019,3768,989,89981,-86213,False
l09d,2019,3764,990,89981,-86217,False
ml48,2019,3758,991,89981,-86223,False
a0bg,2019,3754,992,89981,-86227,False
i409,2019,3742,993,89981,-86239,False
sy31,2019,3740,994,89981,-86241,False
gd61,2019,3736,995,89981,-86245,False
kd32,2019,3728,996,89981,-86253,False
gf36,2019,3720,997,89981,-86261,False
m815,2019,3720,997,89981,-86261,False
cl84,2019,3712,999,89981,-86269,False
kf31,2019,3684,1000,89981,-86297,False
mj89,2019,3683,1001,89981,-86298,False
s0ba,2019,3679,1002,89981,-86302,False
f974,2019,3670,1003,89981,-86311,False
mi74,2019,3665,1004,89981,-86316,False
ra43,2019,3630,1005,89981,-86351,False
co03,2019,3628,1006,89981,-86353,False
h999,2019,3624,1007,89981,-86357,False
p0dr,2019,3624,1007,89981,-86357,False
k0bh,2019,3616,1009,89981,-86365,False
p0df,2019,3611,1010,89981,-86370,False
j09f,2019,3604,1011,89981,-86377,False
aa92,2019,3586,1012,89981,-86395,False
gg33,2019,3584,1013,89981,-86397,False
gg99,2019,3574,1014,89981,-86407,False
bv08,2019,3570,1015,89981,-86411,False
s0dk,2019,3562,1016,89981,-86419,False
f858,2019,3540,1017,89981,-86441,False
sr97,2019,3526,1018,89981,-86455,False
b0gg,2019,3492,1019,89981,-86489,False
p0d1,2019,3492,1019,89981,-86489,False
e0av,2019,3489,1021,89981,-86492,False
fc36,2019,3486,1022,89981,-86495,False
pm29,2019,3484,1023,89981,-86497,False
rc24,2019,3461,1024,89981,-86520,False
f0bv,2019,3456,1025,89981,-86525,False
u176,2019,3431,1026,89981,-86550,False
b09a,2019,3417,1027,89981,-86564,False
wb07,2019,3392,1028,89981,-86589,False
hh36,2019,3390,1029,89981,-86591,False
va72,2019,3384,1030,89981,-86597,False
pl48,2019,3366,1031,89981,-86615,False
lb07,2019,3360,1032,89981,-86621,False
o09t,2019,3358,1033,89981,-86623,False
h0dd,2019,3350,1034,89981,-86631,False
rd46,2019,3323,1035,89981,-86658,False
bt88,2019,3316,1036,89981,-86665,False
g09d,2019,3312,1037,89981,-86669,False
b0dq,2019,3310,1038,89981,-86671,False
lh62,2019,3310,1038,89981,-86671,False
pl39,2019,3309,1040,89981,-86672,False
d0cn,2019,3301,1041,89981,-86680,False
h0bt,2019,3294,1042,89981,-86687,False
s0ia,2019,3286,1043,89981,-86695,False
s0ek,2019,3256,1044,89981,-86725,False
h939,2019,3244,1045,89981,-86737,False
k0bu,2019,3238,1046,89981,-86743,False
l0cx,2019,3236,1047,89981,-86745,False
va28,2019,3230,1048,89981,-86751,False
b0bu,2019,3227,1049,89981,-86754,False
rh92,2019,3204,1050,89981,-86777,False
cj53,2019,3194,1051,89981,-86787,False
l09u,2019,3186,1052,89981,-86795,False
j521,2019,3184,1053,89981,-86797,False
mr77,2019,3165,1054,89981,-86816,False
j493,2019,3129,1055,89981,-86852,False
sf11,2019,3123,1056,89981,-86858,False
a0fc,2019,3118,1057,89981,-86863,False
w0aj,2019,3116,1058,89981,-86865,False
sh08,2019,3094,1059,89981,-86887,False
lf44,2019,3089,1060,89981,-86892,False
s0dq,2019,3086,1061,89981,-86895,False
h09w,2019,3084,1062,89981,-86897,False
m0da,2019,3082,1063,89981,-86899,False
v0bs,2019,3082,1063,89981,-86899,False
sn94,2019,3080,1065,89981,-86901,False
n693,2019,3074,1066,89981,-86907,False
r0dl,2019,3074,1066,89981,-86907,False
hd68,2019,3063,1068,89981,-86918,False
ci19,2019,3056,1069,89981,-86925,False
k0ak,2019,3044,1070,89981,-86937,False
ml35,2019,3040,1071,89981,-86941,False
va46,2019,3024,1072,89981,-86957,False
s0gd,2019,3020,1073,89981,-86961,False
j378,2019,3006,1074,89981,-86975,False
mw83,2019,3006,1074,89981,-86975,False
mj69,2019,3001,1076,89981,-86980,False
f0ag,2019,2990,1077,89981,-86991,False
aa49,2019,2986,1078,89981,-86995,False
bu70,2019,2976,1079,89981,-87005,False
bm45,2019,2972,1080,89981,-87009,False
p0av,2019,2970,1081,89981,-87011,False
p0ay,2019,2958,1082,89981,-87023,False
rh56,2019,2958,1082,89981,-87023,False
o390,2019,2953,1084,89981,-87028,False
c0dp,2019,2952,1085,89981,-87029,False
dh23,2019,2949,1086,89981,-87032,False
m0hu,2019,2944,1087,89981,-87037,False
sm88,2019,2936,1088,89981,-87045,False
x014,2019,2931,1089,89981,-87050,False
tb87,2019,2929,1090,89981,-87052,False
c813,2019,2920,1091,89981,-87061,False
r0dg,2019,2919,1092,89981,-87062,False
b0f8,2019,2912,1093,89981,-87069,False
f607,2019,2912,1093,89981,-87069,False
sy72,2019,2908,1095,89981,-87073,False
l0cf,2019,2906,1096,89981,-87075,False
c09s,2019,2904,1097,89981,-87077,False
kh77,2019,2898,1098,89981,-87083,False
k0c5,2019,2894,1099,89981,-87087,False
pg99,2019,2886,1100,89981,-87095,False
tg30,2019,2884,1101,89981,-87097,False
a0an,2019,2880,1102,89981,-87101,False
m09u,2019,2870,1103,89981,-87111,False
rd48,2019,2868,1104,89981,-87113,False
g0bj,2019,2861,1105,89981,-87120,False
ck80,2019,2850,1106,89981,-87131,False
cl82,2019,2850,1106,89981,-87131,False
db32,2019,2848,1108,89981,-87133,False
fc25,2019,2840,1109,89981,-87141,False
bu48,2019,2835,1110,89981,-87146,False
hb51,2019,2828,1111,89981,-87153,False
k0bd,2019,2800,1112,89981,-87181,False
s0n0,2019,2800,1112,89981,-87181,False
ag57,2019,2798,1114,89981,-87183,False
cg85,2019,2798,1114,89981,-87183,False
m0cc,2019,2792,1116,89981,-87189,False
d0dt,2019,2788,1117,89981,-87193,False
d0a3,2019,2768,1118,89981,-87213,False
gh46,2019,2766,1119,89981,-87215,False
r0ek,2019,2766,1119,89981,-87215,False
f0ck,2019,2743,1121,89981,-87238,False
a0e3,2019,2742,1122,89981,-87239,False
b0by,2019,2742,1122,89981,-87239,False
sy73,2019,2739,1124,89981,-87242,False
k0f8,2019,2737,1125,89981,-87244,False
s0hr,2019,2732,1126,89981,-87249,False
d0cb,2019,2728,1127,89981,-87253,False
mj88,2019,2724,1128,89981,-87257,False
bl78,2019,2722,1129,89981,-87259,False
tg77,2019,2714,1130,89981,-87267,False
sq44,2019,2706,1131,89981,-87275,False
b0hc,2019,2705,1132,89981,-87276,False
m0ht,2019,2704,1133,89981,-87277,False
z09x,2019,2700,1134,89981,-87281,False
mq06,2019,2697,1135,89981,-87284,False
sy30,2019,2689,1136,89981,-87292,False
e0au,2019,2688,1137,89981,-87293,False
b0hf,2019,2686,1138,89981,-87295,False
sz37,2019,2676,1139,89981,-87305,False
hh23,2019,2670,1140,89981,-87311,False
mn49,2019,2668,1141,89981,-87313,False
r09v,2019,2668,1141,89981,-87313,False
p0ct,2019,2666,1143,89981,-87315,False
sw13,2019,2660,1144,89981,-87321,False
c0db,2019,2658,1145,89981,-87323,False
j738,2019,2644,1146,89981,-87337,False
bk43,2019,2620,1147,89981,-87361,False
i09m,2019,2610,1148,89981,-87371,False
m0gp,2019,2610,1148,89981,-87371,False
bi39,2019,2608,1150,89981,-87373,False
n0b0,2019,2605,1151,89981,-87376,False
w741,2019,2596,1152,89981,-87385,False
v0dd,2019,2595,1153,89981,-87386,False
b0ej,2019,2590,1154,89981,-87391,False
b0bj,2019,2588,1155,89981,-87393,False
te33,2019,2588,1155,89981,-87393,False
b0er,2019,2586,1157,89981,-87395,False
s09y,2019,2574,1158,89981,-87407,False
t0bd,2019,2560,1159,89981,-87421,False
d0cu,2019,2556,1160,89981,-87425,False
r09d,2019,2546,1161,89981,-87435,False
c0e9,2019,2536,1162,89981,-87445,False
r0ar,2019,2534,1163,89981,-87447,False
sk02,2019,2530,1164,89981,-87451,False
bj92,2019,2526,1165,89981,-87455,False
s09l,2019,2514,1166,89981,-87467,False
w0an,2019,2504,1167,89981,-87477,False
u09h,2019,2502,1168,89981,-87479,False
sj67,2019,2493,1169,89981,-87488,False
sz28,2019,2489,1170,89981,-87492,False
c0b1,2019,2486,1171,89981,-87495,False
m915,2019,2471,1172,89981,-87510,False
cc79,2019,2470,1173,89981,-87511,False
sz36,2019,2462,1174,89981,-87519,False
f0as,2019,2456,1175,89981,-87525,False
ke36,2019,2446,1176,89981,-87535,False
va67,2019,2434,1177,89981,-87547,False
li03,2019,2430,1178,89981,-87551,False
v750,2019,2430,1178,89981,-87551,False
a943,2019,2429,1180,89981,-87552,False
bh76,2019,2408,1181,89981,-87573,False
cm88,2019,2406,1182,89981,-87575,False
kg53,2019,2402,1183,89981,-87579,False
h0e7,2019,2388,1184,89981,-87593,False
b09j,2019,2384,1185,89981,-87597,False
o675,2019,2384,1185,89981,-87597,False
l872,2019,2380,1187,89981,-87601,False
m0ch,2019,2373,1188,89981,-87608,False
j0b5,2019,2370,1189,89981,-87611,False
l0dm,2019,2361,1190,89981,-87620,False
kf06,2019,2358,1191,89981,-87623,False
cg35,2019,2354,1192,89981,-87627,False
cn05,2019,2354,1192,89981,-87627,False
rd58,2019,2352,1194,89981,-87629,False
sq33,2019,2352,1194,89981,-87629,False
h0cu,2019,2342,1196,89981,-87639,False
sl66,2019,2341,1197,89981,-87640,False
k0br,2019,2334,1198,89981,-87647,False
p0cy,2019,2330,1199,89981,-87651,False
dd07,2019,2328,1200,89981,-87653,False
mu93,2019,2322,1201,89981,-87659,False
n558,2019,2320,1202,89981,-87661,False
d0aq,2019,2308,1203,89981,-87673,False
p701,2019,2303,1204,89981,-87678,False
n933,2019,2300,1205,89981,-87681,False
bg44,2019,2294,1206,89981,-87687,False
k0eu,2019,2282,1207,89981,-87699,False
d0bz,2019,2274,1208,89981,-87707,False
t868,2019,2271,1209,89981,-87710,False
m0gb,2019,2252,1210,89981,-87729,False
gd58,2019,2250,1211,89981,-87731,False
s0bw,2019,2250,1211,89981,-87731,False
bv21,2019,2248,1213,89981,-87733,False
d0a2,2019,2248,1213,89981,-87733,False
s0gu,2019,2226,1215,89981,-87755,False
gk36,2019,2220,1216,89981,-87761,False
ab67,2019,2199,1217,89981,-87782,False
dc38,2019,2194,1218,89981,-87787,False
e0ao,2019,2188,1219,89981,-87793,False
z443,2019,2184,1220,89981,-87797,False
m762,2019,2167,1221,89981,-87814,False
s0h1,2019,2167,1221,89981,-87814,False
pm28,2019,2146,1223,89981,-87835,False
va22,2019,2134,1224,89981,-87847,False
b0ea,2019,2130,1225,89981,-87851,False
gb94,2019,2126,1226,89981,-87855,False
f889,2019,2125,1227,89981,-87856,False
p0b2,2019,2112,1228,89981,-87869,False
wb32,2019,2110,1229,89981,-87871,False
c0h0,2019,2102,1230,89981,-87879,False
cg84,2019,2102,1230,89981,-87879,False
j732,2019,2100,1232,89981,-87881,False
m0d8,2019,2098,1233,89981,-87883,False
db61,2019,2094,1234,89981,-87887,False
i371,2019,2076,1235,89981,-87905,False
kg32,2019,2076,1235,89981,-87905,False
k0bz,2019,2073,1237,89981,-87908,False
l0b7,2019,2062,1238,89981,-87919,False
de02,2019,2059,1239,89981,-87922,False
bv20,2019,2046,1241,89981,-87935,False
h0dp,2019,2046,1241,89981,-87935,False
s0hm,2019,2046,1241,89981,-87935,False
ci96,2019,2040,1243,89981,-87941,False
wb24,2019,2038,1244,89981,-87943,False
mi08,2019,2026,1245,89981,-87955,False
wb20,2019,2026,1245,89981,-87955,False
e888,2019,2024,1247,89981,-87957,False
e764,2019,2022,1248,89981,-87959,False
sy42,2019,2018,1249,89981,-87963,False
z09w,2019,2013,1250,89981,-87968,False
mo38,2019,2008,1251,89981,-87973,False
f0by,2019,2002,1252,89981,-87979,False
b0dj,2019,1994,1253,89981,-87987,False
mf99,2019,1992,1254,89981,-87989,False
z245,2019,1990,1255,89981,-87991,False
b0df,2019,1988,1256,89981,-87993,False
be44,2019,1986,1258,89981,-87995,False
bk54,2019,1986,1258,89981,-87995,False
s09v,2019,1986,1258,89981,-87995,False
a0cp,2019,1974,1261,89981,-88007,False
s0ja,2019,1974,1261,89981,-88007,False
t0ae,2019,1974,1261,89981,-88007,False
d0dx,2019,1952,1263,89981,-88029,False
p0c1,2019,1938,1264,89981,-88043,False
v993,2019,1935,1265,89981,-88046,False
s0ar,2019,1931,1266,89981,-88050,False
b0g4,2019,1928,1267,89981,-88053,False
m09m,2019,1922,1268,89981,-88059,False
n0aq,2019,1922,1268,89981,-88059,False
a09q,2019,1920,1270,89981,-88061,False
t0cy,2019,1918,1271,89981,-88063,False
pc33,2019,1900,1272,89981,-88081,False
u173,2019,1898,1273,89981,-88083,False
ag60,2019,1896,1274,89981,-88085,False
f0c4,2019,1890,1275,89981,-88091,False
m0j1,2019,1890,1275,89981,-88091,False
z424,2019,1886,1277,89981,-88095,False
b0a0,2019,1884,1278,89981,-88097,False
z405,2019,1884,1278,89981,-88097,False
p09u,2019,1882,1280,89981,-88099,False
h0bi,2019,1866,1281,89981,-88115,False
kg28,2019,1866,1281,89981,-88115,False
bp74,2019,1863,1283,89981,-88118,False
s0ld,2019,1860,1284,89981,-88121,False
n0as,2019,1848,1285,89981,-88133,False
a0bq,2019,1842,1286,89981,-88139,False
k0fy,2019,1842,1286,89981,-88139,False
bk35,2019,1836,1289,89981,-88145,False
hh32,2019,1836,1289,89981,-88145,False
t09r,2019,1836,1289,89981,-88145,False
f964,2019,1832,1291,89981,-88149,False
n0af,2019,1832,1291,89981,-88149,False
k0cf,2019,1830,1293,89981,-88151,False
v0d9,2019,1828,1294,89981,-88153,False
me04,2019,1820,1295,89981,-88161,False
ch39,2019,1816,1297,89981,-88165,False
lb78,2019,1816,1297,89981,-88165,False
n936,2019,1816,1297,89981,-88165,False
cn32,2019,1810,1299,89981,-88171,False
gd01,2019,1806,1300,89981,-88175,False
sy50,2019,1806,1300,89981,-88175,False
kf15,2019,1788,1302,89981,-88193,False
hh53,2019,1786,1303,89981,-88195,False
l837,2019,1780,1304,89981,-88201,False
te43,2019,1780,1304,89981,-88201,False
bm08,2019,1768,1306,89981,-88213,False
bk69,2019,1764,1307,89981,-88217,False
l09o,2019,1763,1308,89981,-88218,False
mh56,2019,1762,1309,89981,-88219,False
pc09,2019,1762,1309,89981,-88219,False
l0dd,2019,1760,1311,89981,-88221,False
y0a5,2019,1760,1311,89981,-88221,False
rh87,2019,1758,1313,89981,-88223,False
v0a6,2019,1742,1314,89981,-88239,False
n0bu,2019,1737,1315,89981,-88244,False
b0a2,2019,1734,1316,89981,-88247,False
i416,2019,1734,1316,89981,-88247,False
ms03,2019,1728,1318,89981,-88253,False
pi06,2019,1726,1319,89981,-88255,False
z0al,2019,1726,1319,89981,-88255,False
l0aq,2019,1716,1321,89981,-88265,False
p0ck,2019,1710,1322,89981,-88271,False
bu35,2019,1708,1323,89981,-88273,False
z09b,2019,1704,1324,89981,-88277,False
z0ak,2019,1700,1325,89981,-88281,False
a0cq,2019,1698,1326,89981,-88283,False
md50,2019,1696,1327,89981,-88285,False
h0aa,2019,1690,1328,89981,-88291,False
m0fo,2019,1689,1329,89981,-88292,False
h09n,2019,1686,1330,89981,-88295,False
so49,2019,1685,1331,89981,-88296,False
j09j,2019,1680,1332,89981,-88301,False
bt55,2019,1676,1334,89981,-88305,False
dc36,2019,1676,1334,89981,-88305,False
mj56,2019,1676,1334,89981,-88305,False
mp84,2019,1674,1336,89981,-88307,False
z450,2019,1666,1337,89981,-88315,False
p564,2019,1664,1338,89981,-88317,False
o656,2019,1662,1339,89981,-88319,False
sp77,2019,1662,1339,89981,-88319,False
o0ad,2019,1656,1341,89981,-88325,False
y223,2019,1656,1341,89981,-88325,False
k907,2019,1652,1343,89981,-88329,False
m0dq,2019,1648,1344,89981,-88333,False
a09w,2019,1646,1345,89981,-88335,False
rh21,2019,1638,1346,89981,-88343,False
mv63,2019,1635,1347,89981,-88346,False
ke42,2019,1632,1348,89981,-88349,False
t0cl,2019,1629,1349,89981,-88352,False
b0gi,2019,1626,1350,89981,-88355,False
p09q,2019,1624,1351,89981,-88357,False
t0bj,2019,1624,1351,89981,-88357,False
g0bf,2019,1612,1353,89981,-88369,False
c0ds,2019,1610,1354,89981,-88371,False
n925,2019,1610,1354,89981,-88371,False
bu24,2019,1608,1358,89981,-88373,False
bu64,2019,1608,1358,89981,-88373,False
g0dd,2019,1608,1358,89981,-88373,False
h962,2019,1608,1358,89981,-88373,False
mj18,2019,1608,1358,89981,-88373,False
bp55,2019,1606,1361,89981,-88375,False
c0b2,2019,1602,1362,89981,-88379,False
s0ak,2019,1598,1363,89981,-88383,False
d0eg,2019,1586,1364,89981,-88395,False
db33,2019,1586,1364,89981,-88395,False
g0ae,2019,1580,1366,89981,-88401,False
g0ch,2019,1580,1366,89981,-88401,False
i299,2019,1578,1368,89981,-88403,False
hb94,2019,1574,1369,89981,-88407,False
a0es,2019,1572,1370,89981,-88409,False
p0ao,2019,1572,1370,89981,-88409,False
i09a,2019,1567,1372,89981,-88414,False
o388,2019,1560,1373,89981,-88421,False
t0bw,2019,1560,1373,89981,-88421,False
d0dr,2019,1558,1375,89981,-88423,False
s0b1,2019,1558,1375,89981,-88423,False
b0hq,2019,1556,1377,89981,-88425,False
